book,characterName,listFile,analysisFile
The_Color_Purple,mr. ______,Books/The_Color_Purple/character_2_list_cleaned.txt,Books/The_Color_Purple/character_2_analysis_cleaned.txt
The_Color_Purple,kate,Books/The_Color_Purple/character_16_list_cleaned.txt,
The_Color_Purple,nettie,Books/The_Color_Purple/character_1_list_cleaned.txt,Books/The_Color_Purple/character_1_analysis_cleaned.txt
The_Comedy_of_Errors,angelo,Books/The_Comedy_of_Errors/character_10_list_cleaned.txt,
The_Comedy_of_Errors,merchant,Books/The_Comedy_of_Errors/character_11_list_cleaned.txt,
The_Comedy_of_Errors,egeon,Books/The_Comedy_of_Errors/character_7_list_cleaned.txt,
The_Comedy_of_Errors,abbess,Books/The_Comedy_of_Errors/character_8_list_cleaned.txt,
The_Comedy_of_Errors,dromio of syracuse,Books/The_Comedy_of_Errors/character_2_list_cleaned.txt,
The_Comedy_of_Errors,luce,Books/The_Comedy_of_Errors/character_14_list_cleaned.txt,
The_Comedy_of_Errors,antipholus of ephesus,Books/The_Comedy_of_Errors/character_1_list_cleaned.txt,
The_Comedy_of_Errors,doctor pinch,Books/The_Comedy_of_Errors/character_13_list_cleaned.txt,
The_Comedy_of_Errors,solinus,Books/The_Comedy_of_Errors/character_6_list_cleaned.txt,
The_Comedy_of_Errors,adriana,Books/The_Comedy_of_Errors/character_4_list_cleaned.txt,
The_Comedy_of_Errors,luciana,Books/The_Comedy_of_Errors/character_5_list_cleaned.txt,
The_Comedy_of_Errors,courtesan,Books/The_Comedy_of_Errors/character_15_list_cleaned.txt,
The_Comedy_of_Errors,second merchant,Books/The_Comedy_of_Errors/character_12_list_cleaned.txt,
The_Comedy_of_Errors,balthasar,Books/The_Comedy_of_Errors/character_9_list_cleaned.txt,
The_Comedy_of_Errors,antipholus of syracuse,Books/The_Comedy_of_Errors/character_0_list_cleaned.txt,
The_Comedy_of_Errors,dromio of ephesus,Books/The_Comedy_of_Errors/character_3_list_cleaned.txt,
The_Count_of_Monte_Cristo,the count of monte cristo,Books/The_Count_of_Monte_Cristo/character_1_list_cleaned.txt,
The_Count_of_Monte_Cristo,julie herbaut,Books/The_Count_of_Monte_Cristo/character_21_list_cleaned.txt,
The_Count_of_Monte_Cristo,monsieur morrel,Books/The_Count_of_Monte_Cristo/character_11_list_cleaned.txt,
The_Count_of_Monte_Cristo,lucien debray,Books/The_Count_of_Monte_Cristo/character_26_list_cleaned.txt,
The_Count_of_Monte_Cristo,louise d'armilly,Books/The_Count_of_Monte_Cristo/character_25_list_cleaned.txt,
The_Count_of_Monte_Cristo,major cavalcanti,Books/The_Count_of_Monte_Cristo/character_29_list_cleaned.txt,
The_Count_of_Monte_Cristo,louis dantes,Books/The_Count_of_Monte_Cristo/character_12_list_cleaned.txt,
The_Count_of_Monte_Cristo,ali pacha,Books/The_Count_of_Monte_Cristo/character_36_list_cleaned.txt,
The_Count_of_Monte_Cristo,gerard de villefort,Books/The_Count_of_Monte_Cristo/character_10_list_cleaned.txt,
The_Count_of_Monte_Cristo,sinbad the sailor,Books/The_Count_of_Monte_Cristo/character_4_list_cleaned.txt,
The_Count_of_Monte_Cristo,baron danglars,Books/The_Count_of_Monte_Cristo/character_8_list_cleaned.txt,
The_Count_of_Monte_Cristo,edmond dantes,Books/The_Count_of_Monte_Cristo/character_0_list_cleaned.txt,Books/The_Count_of_Monte_Cristo/character_0_analysis_cleaned.txt
The_Count_of_Monte_Cristo,ali,Books/The_Count_of_Monte_Cristo/character_27_list_cleaned.txt,
The_Count_of_Monte_Cristo,madame danglars,Books/The_Count_of_Monte_Cristo/character_23_list_cleaned.txt,
The_Count_of_Monte_Cristo,emmanuel herbaut,Books/The_Count_of_Monte_Cristo/character_22_list_cleaned.txt,
The_Count_of_Monte_Cristo,valentine villefort,Books/The_Count_of_Monte_Cristo/character_15_list_cleaned.txt,
The_Count_of_Monte_Cristo,albert de morcerf,Books/The_Count_of_Monte_Cristo/character_14_list_cleaned.txt,
The_Count_of_Monte_Cristo,maximilian morrel,Books/The_Count_of_Monte_Cristo/character_13_list_cleaned.txt,
The_Count_of_Monte_Cristo,marquise of saint-meran,Books/The_Count_of_Monte_Cristo/character_34_list_cleaned.txt,
The_Count_of_Monte_Cristo,peppino,Books/The_Count_of_Monte_Cristo/character_38_list_cleaned.txt,
The_Count_of_Monte_Cristo,haydee,Books/The_Count_of_Monte_Cristo/character_17_list_cleaned.txt,
The_Count_of_Monte_Cristo,baron of chateau-renaud,Books/The_Count_of_Monte_Cristo/character_37_list_cleaned.txt,
The_Count_of_Monte_Cristo,abbe busoni,Books/The_Count_of_Monte_Cristo/character_3_list_cleaned.txt,
The_Count_of_Monte_Cristo,jacopo,Books/The_Count_of_Monte_Cristo/character_35_list_cleaned.txt,
The_Count_of_Monte_Cristo,madame d'villefort,Books/The_Count_of_Monte_Cristo/character_20_list_cleaned.txt,
The_Count_of_Monte_Cristo,marquis of saint-meran,Books/The_Count_of_Monte_Cristo/character_33_list_cleaned.txt,
The_Count_of_Monte_Cristo,caderousse,Books/The_Count_of_Monte_Cristo/character_9_list_cleaned.txt,Books/The_Count_of_Monte_Cristo/character_9_analysis_cleaned.txt
The_Count_of_Monte_Cristo,fernand mondego,Books/The_Count_of_Monte_Cristo/character_7_list_cleaned.txt,
The_Count_of_Monte_Cristo,countess g--,Books/The_Count_of_Monte_Cristo/character_39_list_cleaned.txt,
The_Count_of_Monte_Cristo,franz d'epinay,Books/The_Count_of_Monte_Cristo/character_32_list_cleaned.txt,
The_Count_of_Monte_Cristo,eugenie danglars,Books/The_Count_of_Monte_Cristo/character_24_list_cleaned.txt,
The_Count_of_Monte_Cristo,edward d'villefort,Books/The_Count_of_Monte_Cristo/character_30_list_cleaned.txt,
The_Count_of_Monte_Cristo,signor bertuccio,Books/The_Count_of_Monte_Cristo/character_18_list_cleaned.txt,
The_Count_of_Monte_Cristo,beauchamp,Books/The_Count_of_Monte_Cristo/character_31_list_cleaned.txt,
The_Count_of_Monte_Cristo,lord wilmore,Books/The_Count_of_Monte_Cristo/character_2_list_cleaned.txt,
The_Count_of_Monte_Cristo,luigi vampa,Books/The_Count_of_Monte_Cristo/character_28_list_cleaned.txt,
The_Count_of_Monte_Cristo,noirtier,Books/The_Count_of_Monte_Cristo/character_16_list_cleaned.txt,
The_Count_of_Monte_Cristo,abbe faria,Books/The_Count_of_Monte_Cristo/character_6_list_cleaned.txt,
The_Count_of_Monte_Cristo,mercedes,Books/The_Count_of_Monte_Cristo/character_5_list_cleaned.txt,Books/The_Count_of_Monte_Cristo/character_5_analysis_cleaned.txt
The_Count_of_Monte_Cristo,benedetto,Books/The_Count_of_Monte_Cristo/character_19_list_cleaned.txt,
The_Crucible,ezekiel cheever,Books/The_Crucible/character_16_list_cleaned.txt,
The_Crucible,abigail williams,Books/The_Crucible/character_1_list_cleaned.txt,Books/The_Crucible/character_1_analysis_cleaned.txt
The_Crucible,ruth putnam,Books/The_Crucible/character_11_list_cleaned.txt,
The_Crucible,reverend parris,Books/The_Crucible/character_4_list_cleaned.txt,
The_Crucible,elizabeth proctor,Books/The_Crucible/character_3_list_cleaned.txt,
The_Crucible,mary warren,Books/The_Crucible/character_13_list_cleaned.txt,
The_Crucible,ann putnam,Books/The_Crucible/character_10_list_cleaned.txt,
The_Crucible,judge hathorne,Books/The_Crucible/character_17_list_cleaned.txt,
The_Crucible,martha corey,Books/The_Crucible/character_15_list_cleaned.txt,
The_Crucible,betty parris,Books/The_Crucible/character_14_list_cleaned.txt,
The_Crucible,francis nurse,Books/The_Crucible/character_6_list_cleaned.txt,
The_Crucible,giles corey,Books/The_Crucible/character_8_list_cleaned.txt,
The_Crucible,mercy lewis,Books/The_Crucible/character_19_list_cleaned.txt,
The_Crucible,thomas putnam,Books/The_Crucible/character_9_list_cleaned.txt,
The_Crucible,herrick,Books/The_Crucible/character_18_list_cleaned.txt,
The_Crucible,reverend john hale,Books/The_Crucible/character_2_list_cleaned.txt,
The_Crucible,judge danforth,Books/The_Crucible/character_7_list_cleaned.txt,
The_Crucible,john proctor,Books/The_Crucible/character_0_list_cleaned.txt,Books/The_Crucible/character_0_analysis_cleaned.txt
The_Crucible,tituba,Books/The_Crucible/character_12_list_cleaned.txt,
The_Crucible,rebecca nurse,Books/The_Crucible/character_5_list_cleaned.txt,
The_Crying_of_Lot_49,"miles, dean, serge and leonard",Books/The_Crying_of_Lot_49/character_4_list_cleaned.txt,
The_Crying_of_Lot_49,oedipa maas,Books/The_Crying_of_Lot_49/character_0_list_cleaned.txt,
The_Crying_of_Lot_49,emory bortz,Books/The_Crying_of_Lot_49/character_13_list_cleaned.txt,
The_Crying_of_Lot_49,genghis cohen,Books/The_Crying_of_Lot_49/character_12_list_cleaned.txt,
The_Crying_of_Lot_49,mike fallopian,Books/The_Crying_of_Lot_49/character_5_list_cleaned.txt,
The_Crying_of_Lot_49,clayton chiclitz,Books/The_Crying_of_Lot_49/character_8_list_cleaned.txt,
The_Crying_of_Lot_49,john nefastis,Books/The_Crying_of_Lot_49/character_11_list_cleaned.txt,
The_Crying_of_Lot_49,manny di presso,Books/The_Crying_of_Lot_49/character_6_list_cleaned.txt,
The_Crying_of_Lot_49,metzger,Books/The_Crying_of_Lot_49/character_3_list_cleaned.txt,
The_Crying_of_Lot_49,dr. hilarius,Books/The_Crying_of_Lot_49/character_9_list_cleaned.txt,
The_Crying_of_Lot_49,pierce inverarity,Books/The_Crying_of_Lot_49/character_2_list_cleaned.txt,
The_Crying_of_Lot_49,stanley koteks,Books/The_Crying_of_Lot_49/character_10_list_cleaned.txt,
The_Crying_of_Lot_49,mucho maas,Books/The_Crying_of_Lot_49/character_1_list_cleaned.txt,
The_Crying_of_Lot_49,randolph driblette,Books/The_Crying_of_Lot_49/character_7_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,christopher's mother (judy boone),Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_2_list_cleaned.txt,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_2_analysis_cleaned.txt
The_Curious_Incident_of_the_Dog_in_the_Nighttime,mr. wise,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_16_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,rhodri,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_10_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,mrs. alexander,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_6_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,reverend peters,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_13_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,julie,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_11_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,toby,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_8_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,wellington,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_7_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,mrs. shears (eileen shears),Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_3_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,christopher john francis boone,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_0_list_cleaned.txt,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_0_analysis_cleaned.txt
The_Curious_Incident_of_the_Dog_in_the_Nighttime,uncle terry,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_12_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,siobhan,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_5_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,christopher's father (ed boone),Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_1_list_cleaned.txt,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_1_analysis_cleaned.txt
The_Curious_Incident_of_the_Dog_in_the_Nighttime,mr. thompson,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_15_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,mr. shears (roger shears),Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_4_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,mr. jeavons,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_9_list_cleaned.txt,
The_Curious_Incident_of_the_Dog_in_the_Nighttime,mrs. gascoyne,Books/The_Curious_Incident_of_the_Dog_in_the_Nighttime/character_14_list_cleaned.txt,
The_Da_Vinci_Code,pamela gettum,Books/The_Da_Vinci_Code/character_7_list_cleaned.txt,
The_Da_Vinci_Code,remy legaludec,Books/The_Da_Vinci_Code/character_10_list_cleaned.txt,
The_Da_Vinci_Code,sophie neveu,Books/The_Da_Vinci_Code/character_11_list_cleaned.txt,Books/The_Da_Vinci_Code/character_11_analysis_cleaned.txt
The_Da_Vinci_Code,robert langdon,Books/The_Da_Vinci_Code/character_9_list_cleaned.txt,Books/The_Da_Vinci_Code/character_9_analysis_cleaned.txt
The_Da_Vinci_Code,vittoria,Books/The_Da_Vinci_Code/character_16_list_cleaned.txt,
The_Da_Vinci_Code,jacques sauniere,Books/The_Da_Vinci_Code/character_12_list_cleaned.txt,
The_Da_Vinci_Code,leigh teabing,Books/The_Da_Vinci_Code/character_14_list_cleaned.txt,Books/The_Da_Vinci_Code/character_14_analysis_cleaned.txt
The_Da_Vinci_Code,claude grouard,Books/The_Da_Vinci_Code/character_8_list_cleaned.txt,
The_Da_Vinci_Code,andre vernet,Books/The_Da_Vinci_Code/character_15_list_cleaned.txt,
The_Da_Vinci_Code,jerome collet,Books/The_Da_Vinci_Code/character_3_list_cleaned.txt,
The_Da_Vinci_Code,silas,Books/The_Da_Vinci_Code/character_13_list_cleaned.txt,
The_Da_Vinci_Code,jonas faukman,Books/The_Da_Vinci_Code/character_6_list_cleaned.txt,
The_Da_Vinci_Code,bezu fache,Books/The_Da_Vinci_Code/character_5_list_cleaned.txt,
The_Da_Vinci_Code,simon edwards,Books/The_Da_Vinci_Code/character_4_list_cleaned.txt,
The_Da_Vinci_Code,sister sandrine bieil,Books/The_Da_Vinci_Code/character_1_list_cleaned.txt,
The_Da_Vinci_Code,manuel aringarosa,Books/The_Da_Vinci_Code/character_0_list_cleaned.txt,
The_Da_Vinci_Code,marie chauvel,Books/The_Da_Vinci_Code/character_2_list_cleaned.txt,
The_Day_of_the_Locust,audrey jenning,Books/The_Day_of_the_Locust/character_10_list_cleaned.txt,
The_Day_of_the_Locust,mrs. johnson,Books/The_Day_of_the_Locust/character_14_list_cleaned.txt,
The_Day_of_the_Locust,tod hackett,Books/The_Day_of_the_Locust/character_0_list_cleaned.txt,Books/The_Day_of_the_Locust/character_0_analysis_cleaned.txt
The_Day_of_the_Locust,adore loomis,Books/The_Day_of_the_Locust/character_12_list_cleaned.txt,
The_Day_of_the_Locust,romola martin,Books/The_Day_of_the_Locust/character_17_list_cleaned.txt,
The_Day_of_the_Locust,faye greener,Books/The_Day_of_the_Locust/character_2_list_cleaned.txt,Books/The_Day_of_the_Locust/character_2_analysis_cleaned.txt
The_Day_of_the_Locust,mary dove,Books/The_Day_of_the_Locust/character_13_list_cleaned.txt,
The_Day_of_the_Locust,maybelle loomis,Books/The_Day_of_the_Locust/character_11_list_cleaned.txt,
The_Day_of_the_Locust,claude estee,Books/The_Day_of_the_Locust/character_7_list_cleaned.txt,
The_Day_of_the_Locust,miguel,Books/The_Day_of_the_Locust/character_5_list_cleaned.txt,
The_Day_of_the_Locust,joan schwartzen,Books/The_Day_of_the_Locust/character_9_list_cleaned.txt,
The_Day_of_the_Locust,honest abe kusich,Books/The_Day_of_the_Locust/character_6_list_cleaned.txt,
The_Day_of_the_Locust,hink,Books/The_Day_of_the_Locust/character_16_list_cleaned.txt,
The_Day_of_the_Locust,alice estee,Books/The_Day_of_the_Locust/character_8_list_cleaned.txt,
The_Day_of_the_Locust,earle shoop,Books/The_Day_of_the_Locust/character_4_list_cleaned.txt,
The_Day_of_the_Locust,homer simpson,Books/The_Day_of_the_Locust/character_1_list_cleaned.txt,Books/The_Day_of_the_Locust/character_1_analysis_cleaned.txt
The_Day_of_the_Locust,calvin,Books/The_Day_of_the_Locust/character_15_list_cleaned.txt,
The_Day_of_the_Locust,harry greener,Books/The_Day_of_the_Locust/character_3_list_cleaned.txt,
The_Death_of_Ivan_Ilych,peter ivanovich,Books/The_Death_of_Ivan_Ilych/character_2_list_cleaned.txt,Books/The_Death_of_Ivan_Ilych/character_2_analysis_cleaned.txt
The_Death_of_Ivan_Ilych,schwartz,Books/The_Death_of_Ivan_Ilych/character_4_list_cleaned.txt,
The_Death_of_Ivan_Ilych,fedor petrovich,Books/The_Death_of_Ivan_Ilych/character_7_list_cleaned.txt,
The_Death_of_Ivan_Ilych,vladimir ivanich,Books/The_Death_of_Ivan_Ilych/character_5_list_cleaned.txt,
The_Death_of_Ivan_Ilych,ivan ilych golovin,Books/The_Death_of_Ivan_Ilych/character_0_list_cleaned.txt,
The_Death_of_Ivan_Ilych,praskovya fedorovna golovina,Books/The_Death_of_Ivan_Ilych/character_3_list_cleaned.txt,
The_Death_of_Ivan_Ilych,lisa,Books/The_Death_of_Ivan_Ilych/character_6_list_cleaned.txt,
The_Death_of_Ivan_Ilych,gerasim,Books/The_Death_of_Ivan_Ilych/character_1_list_cleaned.txt,Books/The_Death_of_Ivan_Ilych/character_1_analysis_cleaned.txt
The_Elegant_Universe,thomas young (1773-1829),Books/The_Elegant_Universe/character_26_list_cleaned.txt,
The_Elegant_Universe,albert einstein (1879-1955),Books/The_Elegant_Universe/character_4_list_cleaned.txt,
The_Elegant_Universe,calabi-yau shape/space,Books/The_Elegant_Universe/character_34_list_cleaned.txt,
The_Elegant_Universe,richard feynman (1918-1988),Books/The_Elegant_Universe/character_6_list_cleaned.txt,
The_Elegant_Universe,pierre-simon de laplace (1749-1827),Books/The_Elegant_Universe/character_16_list_cleaned.txt,
The_Elegant_Universe,special theory of relativity,Books/The_Elegant_Universe/character_63_list_cleaned.txt,
The_Elegant_Universe,string,Books/The_Elegant_Universe/character_66_list_cleaned.txt,
The_Elegant_Universe,stephen hawking (1942-),Books/The_Elegant_Universe/character_10_list_cleaned.txt,
The_Elegant_Universe,max planck (1858-1947),Books/The_Elegant_Universe/character_18_list_cleaned.txt,
The_Elegant_Universe,gravity,Books/The_Elegant_Universe/character_45_list_cleaned.txt,
The_Elegant_Universe,antiparticle,Books/The_Elegant_Universe/character_28_list_cleaned.txt,
The_Elegant_Universe,weak force,Books/The_Elegant_Universe/character_74_list_cleaned.txt,
The_Elegant_Universe,boson,Books/The_Elegant_Universe/character_32_list_cleaned.txt,
The_Elegant_Universe,edward witten (1951-),Books/The_Elegant_Universe/character_25_list_cleaned.txt,
The_Elegant_Universe,planck tension,Books/The_Elegant_Universe/character_57_list_cleaned.txt,
The_Elegant_Universe,prince louis de broglie (1892-1987),Books/The_Elegant_Universe/character_2_list_cleaned.txt,
The_Elegant_Universe,steven weinberg (1933-),Books/The_Elegant_Universe/character_24_list_cleaned.txt,
The_Elegant_Universe,planck mass,Books/The_Elegant_Universe/character_55_list_cleaned.txt,
The_Elegant_Universe,big crunch,Books/The_Elegant_Universe/character_30_list_cleaned.txt,
The_Elegant_Universe,max born (1882-1970),Books/The_Elegant_Universe/character_1_list_cleaned.txt,
The_Elegant_Universe,murray gell-mann (1929-),Books/The_Elegant_Universe/character_7_list_cleaned.txt,
The_Elegant_Universe,black hole,Books/The_Elegant_Universe/character_31_list_cleaned.txt,
The_Elegant_Universe,equivalence principle,Books/The_Elegant_Universe/character_39_list_cleaned.txt,
